2.378250000000000156e-02	0.000000000000000000e+00	5.736721935277758200e-03
2.873194444444444537e-02	1.123595505617977497e-02	6.917221523522880736e-03
3.279750000000000026e-02	2.247191011235954994e-02	7.883482900654553358e-03
3.488694444444444265e-02	3.370786516853932491e-02	8.378884813971485337e-03
5.758833333333333859e-02	4.494382022471909988e-02	1.370934797218577132e-02
6.482361111111110963e-02	5.617977528089887485e-02	1.538840951064264495e-02
7.247361111111109977e-02	6.741573033707864981e-02	1.715338656572027581e-02
8.495638888888890072e-02	7.865168539325842478e-02	2.001073268300399347e-02
8.867694444444444712e-02	8.988764044943819975e-02	2.085698450472368501e-02
2.372308333333333075e-01	1.011235955056179747e-01	5.270630521187990442e-02
2.539969444444444280e-01	1.123595505617977497e-01	5.607347229821110779e-02
3.342566666666667019e-01	1.235955056179775247e-01	7.159313489819439658e-02
4.479491666666666760e-01	1.348314606741572996e-01	9.197167419008560330e-02
5.281130555555555439e-01	1.460674157303370746e-01	1.052869009324607918e-01
9.009174999999999267e-01	1.573033707865168496e-01	1.573125321946948485e-01
1.122384444444444407e+00	1.685393258426966245e-01	1.817404414310056227e-01
1.152913055555555566e+00	1.797752808988763995e-01	1.847873092160804698e-01
1.443251666666666599e+00	1.910112359550561745e-01	2.103942916223141280e-01
1.742403611111111195e+00	2.022471910112359494e-01	2.313381753381405781e-01
1.778243888888888957e+00	2.134831460674157244e-01	2.335336697233253156e-01
1.960328611111111119e+00	2.247191011235954994e-01	2.437829309201806904e-01
2.430782499999999846e+00	2.359550561797752743e-01	2.643867442530333234e-01
2.875617222222222047e+00	2.471910112359550493e-01	2.779875349695242748e-01
3.057860000000000245e+00	2.584269662921347965e-01	2.823270649136501165e-01
3.556251944444444479e+00	2.696629213483145993e-01	2.914659211657563143e-01
4.047607777777778360e+00	2.808988764044944020e-01	2.975775930899861588e-01
6.610309166666667124e+00	2.921348314606741492e-01	3.088398406461536627e-01
7.436001111111110617e+00	3.033707865168538964e-01	3.096712030859262721e-01
7.571264166666666462e+00	3.146067415730336991e-01	3.097630831957957076e-01
