0.000000000000000000e+00	0.000000000000000000e+00
2.624394435443144161e-03	9.702670460187690082e-05
5.248788870886288323e-03	1.940439950641748013e-04
7.873183306329432918e-03	2.910518723001631614e-04
1.049757774177257665e-02	3.880503372233334858e-04
1.312197217721572037e-02	4.850393907470662569e-04
1.574636661265886584e-02	5.820190337845199124e-04
1.837076104810200783e-02	6.789892672488528902e-04
2.099515548354515329e-02	7.759500920531126056e-04
2.361954991898829875e-02	8.729015091102354518e-04
2.624394435443144075e-02	9.698435193330467996e-04
2.886833878987458621e-02	1.066776123634483042e-03
3.149273322531773167e-02	1.163699322927036484e-03
3.411712766076087366e-02	1.260613118123532495e-03
3.674152209620401566e-02	1.357517510136352357e-03
3.936591653164716459e-02	1.454412499877877352e-03
4.199031096709030658e-02	1.551298088260599783e-03
4.461470540253344857e-02	1.648174276196678889e-03
4.723909983797659751e-02	1.745041064598273906e-03
4.986349427341973950e-02	1.841898454377544070e-03
5.248788870886288149e-02	1.938746446446426575e-03
5.511228314430603042e-02	2.035585041716747590e-03
5.773667757974917242e-02	2.132414241100333285e-03
6.036107201519231441e-02	2.229234045509009832e-03
6.298546645063546334e-02	2.326044455854381354e-03
6.560986088607860534e-02	2.422845473047940956e-03
6.823425532152174733e-02	2.519637098001181741e-03
7.085864975696488932e-02	2.616419331625485789e-03
7.348304419240803131e-02	2.713192174832124159e-03
7.610743862785118719e-02	2.809955628532145866e-03
7.873183306329432918e-02	2.906709693636932990e-03
8.135622749873747117e-02	3.003454371057312500e-03
8.398062193418061316e-02	3.100189661704222388e-03
8.660501636962375516e-02	3.196915566488489624e-03
8.922941080506689715e-02	3.293632086321052199e-03
9.185380524051003914e-02	3.390339222112292994e-03
9.447819967595319501e-02	3.487036974772927955e-03
9.710259411139633701e-02	3.583725345213562008e-03
9.972698854683947900e-02	3.680404334344355988e-03
1.023513829822826210e-01	3.777073943075803797e-03
1.049757774177257630e-01	3.873734172317955249e-03
1.076001718531689050e-01	3.970385022981082201e-03
1.102245662886120608e-01	4.067026495975234468e-03
1.128489607240552028e-01	4.163658592210350839e-03
1.154733551594983448e-01	4.260281312596259085e-03
1.180977495949414868e-01	4.356894658042786972e-03
1.207221440303846288e-01	4.453498629459540226e-03
1.233465384658277708e-01	4.550093227756124570e-03
1.259709329012709267e-01	4.646678453842256751e-03
1.285953273367140548e-01	4.743254308627098403e-03
1.312197217721572107e-01	4.839820793020255252e-03
1.338441162076003388e-01	4.936377907930666886e-03
1.364685106430434947e-01	5.032925654267828008e-03
1.390929050784866505e-01	5.129464032940567186e-03
1.417172995139297786e-01	5.225993044857935033e-03
