0.000000000000000000e+00	0.000000000000000000e+00
2.669617791112044794e-03	4.150986718728377767e-03
5.339235582224089588e-03	8.218421804129460995e-03
8.008853373336134382e-03	1.220428270924656111e-02
1.067847116444817918e-02	1.611049144409759659e-02
1.334808895556022397e-02	1.993891641321021702e-02
1.601770674667226876e-02	2.369137418290601094e-02
1.868732453778431529e-02	2.736963118135071760e-02
2.135694232889635835e-02	3.097540533424691933e-02
2.402656012000840141e-02	3.451036763890769077e-02
2.669617791112044794e-02	3.797614367932367063e-02
2.936579570223249447e-02	4.137431508471089980e-02
3.203541349334453753e-02	4.470642093391352656e-02
3.470503128445658059e-02	4.797395910792368046e-02
3.737464907556863059e-02	5.117838759267623328e-02
4.004426686668067364e-02	5.432112573418035328e-02
4.271388465779271670e-02	5.740355544794861764e-02
4.538350244890475976e-02	6.042702238460440078e-02
4.805312024001680282e-02	6.339283705345322151e-02
5.072273803112885282e-02	6.630227590573056773e-02
5.339235582224089588e-02	6.915658237915844886e-02
5.606197361335293894e-02	7.195696790536965093e-02
5.873159140446498894e-02	7.470461288169005787e-02
6.140120919557703200e-02	7.740066760870401019e-02
6.407082698668907506e-02	8.004625319496150304e-02
6.674044477780112505e-02	8.264246243013151361e-02
6.941006256891316117e-02	8.519036062784235419e-02
7.207968036002521117e-02	8.769098643940165250e-02
7.474929815113726117e-02	9.014535263953193933e-02
7.741891594224929729e-02	9.255444688521163865e-02
8.008853373336134729e-02	9.491923244866484755e-02
8.275815152447338341e-02	9.724064892549311168e-02
8.542776931558543341e-02	9.951961291890931705e-02
8.809738710669748341e-02	1.017570187009825267e-01
9.076700489780951953e-02	1.039537388517727257e-01
9.343662268892156952e-02	1.061106248771913618e-01
9.610624048003360564e-02	1.082285078063924821e-01
9.877585827114565564e-02	1.103081987694630728e-01
1.014454760622577056e-01	1.123504895561493466e-01
1.041150938533697418e-01	1.143561531563276334e-01
1.067847116444817918e-01	1.163259442828953327e-01
1.094543294355938418e-01	1.182605998777326306e-01
1.121239472267058779e-01	1.201608396013580382e-01
1.147935650178179279e-01	1.220273663068742742e-01
1.174631828089299779e-01	1.238608664987791430e-01
1.201328006000420140e-01	1.256620107771900807e-01
1.228024183911540640e-01	1.274314542680103912e-01
1.254720361822661001e-01	1.291698370395443218e-01
1.281416539733781501e-01	1.308777845060464795e-01
1.308112717644902001e-01	1.325559078186727691e-01
1.334808895556022501e-01	1.342048042442809397e-01
1.361505073467142723e-01	1.358250575325116172e-01
1.388201251378263223e-01	1.374172382715624918e-01
1.414897429289383723e-01	1.389819042330542320e-01
1.441593607200504223e-01	1.405196007063691521e-01
1.468289785111624723e-01	1.420308608228287861e-01
1.494985963022745223e-01	1.435162058700647503e-01
1.521682140933865446e-01	1.449761455969204027e-01
1.548378318844985946e-01	1.464111785092097051e-01
1.575074496756106446e-01	1.478217921566467030e-01
1.601770674667226946e-01	1.492084634112470498e-01
1.628466852578347446e-01	1.505716587374917870e-01
1.655163030489467668e-01	1.519118344545319355e-01
1.681859208400588168e-01	1.532294369907019060e-01
1.708555386311708668e-01	1.545249031306010767e-01
1.735251564222829168e-01	1.557986602549917832e-01
1.761947742133949668e-01	1.570511265737519757e-01
1.788643920045069891e-01	1.582827113521145801e-01
1.815340097956190391e-01	1.594938151304141627e-01
1.842036275867310890e-01	1.606848299375550626e-01
1.868732453778431390e-01	1.618561394984069368e-01
1.895428631689551890e-01	1.630081194353251162e-01
1.922124809600672113e-01	1.641411374639881737e-01
1.948820987511792613e-01	1.652555535837351153e-01
1.975517165422913113e-01	1.663517202625803826e-01
2.002213343334033613e-01	1.674299826170785321e-01
2.028909521245154113e-01	1.684906785872010149e-01
2.055605699156274613e-01	1.695341391063857062e-01
2.082301877067394835e-01	1.705606882669131741e-01
2.108998054978515335e-01	1.715706434807541259e-01
2.135694232889635835e-01	1.725643156360341379e-01
2.162390410800756335e-01	1.735420092492512278e-01
2.189086588711876835e-01	1.745040226133788286e-01
2.215782766622997058e-01	1.754506479419832843e-01
2.242478944534117558e-01	1.763821715094775477e-01
2.269175122445238058e-01	1.772988737876326493e-01
2.295871300356358558e-01	1.782010295784589582e-01
2.322567478267479057e-01	1.790889081435717012e-01
2.349263656178599557e-01	1.799627733301450982e-01
2.375959834089719780e-01	1.808228836935599215e-01
2.402656012000840280e-01	1.816694926168447299e-01
2.429352189911960780e-01	1.825028484270067031e-01
2.456048367823081280e-01	1.833231945083458880e-01
2.482744545734201780e-01	1.841307694128424544e-01
2.509440723645322002e-01	1.849258069677049976e-01
2.536136901556442780e-01	1.857085363801626032e-01
2.562833079467563002e-01	1.864791823395840487e-01
2.589529257378683225e-01	1.872379651170005266e-01
2.616225435289804002e-01	1.879851006621101606e-01
2.642921613200924225e-01	1.887208006978357000e-01
2.669617791112045002e-01	1.894452728125081142e-01
2.696313969023165225e-01	1.901587205497444755e-01
2.723010146934285447e-01	1.908613434960855226e-01
2.749706324845406225e-01	1.915533373664588535e-01
2.776402502756526447e-01	1.922348940875291401e-01
2.803098680667647224e-01	1.929062018789952093e-01
2.829794858578767447e-01	1.935674453328930511e-01
2.856491036489887669e-01	1.942188054909609329e-01
2.883187214401008447e-01	1.948604599201205767e-01
2.909883392312128669e-01	1.954925827861281329e-01
2.936579570223249447e-01	1.961153449254460224e-01
2.963275748134369669e-01	1.967289139153837185e-01
2.989971926045490447e-01	1.973334541425577626e-01
3.016668103956610669e-01	1.979291268697158657e-01
3.043364281867730892e-01	1.985160903009703937e-01
3.070060459778851669e-01	1.990944996454847571e-01
3.096756637689971892e-01	1.996645071796555593e-01
3.123452815601092669e-01	2.002262623078312487e-01
3.150148993512212892e-01	2.007799116216050228e-01
3.176845171423333114e-01	2.013255989577247274e-01
3.203541349334453892e-01	2.018634654546512808e-01
3.230237527245574114e-01	2.023936496078075908e-01
3.256933705156694892e-01	2.029162873235476061e-01
3.283629883067815114e-01	2.034315119718842491e-01
3.310326060978935336e-01	2.039394544380050966e-01
3.337022238890056114e-01	2.044402431726105585e-01
3.363718416801176336e-01	2.049340042411036400e-01
3.390414594712297114e-01	2.054208613716632659e-01
3.417110772623417336e-01	2.059009360022278079e-01
3.443806950534537559e-01	2.063743473264194606e-01
3.470503128445658336e-01	2.068412123384353318e-01
3.497199306356778559e-01	2.073016458769326720e-01
3.523895484267899336e-01	2.077557606679338864e-01
3.550591662179019559e-01	2.082036673667753135e-01
3.577287840090139781e-01	2.086454745991274118e-01
3.603984018001260559e-01	2.090812890011046754e-01
3.630680195912380781e-01	2.095112152584940324e-01
3.657376373823501559e-01	2.099353561451192673e-01
3.684072551734621781e-01	2.103538125603664488e-01
3.710768729645742003e-01	2.107666835658887905e-01
3.737464907556862781e-01	2.111740664215138175e-01
3.764161085467983003e-01	2.115760566203701565e-01
3.790857263379103781e-01	2.119727479232560441e-01
3.817553441290224003e-01	2.123642323922650954e-01
3.844249619201344226e-01	2.127506004236903170e-01
3.870945797112465003e-01	2.131319407802227950e-01
3.897641975023585226e-01	2.135083406224619340e-01
3.924338152934706003e-01	2.138798855397548992e-01
3.951034330845826226e-01	2.142466595803804719e-01
3.977730508756947003e-01	2.146087452810945262e-01
4.004426686668067226e-01	2.149662236960504513e-01
4.031122864579187448e-01	2.153191744251120587e-01
4.057819042490308226e-01	2.156676756415709661e-01
4.084515220401428448e-01	2.160118041192837790e-01
4.111211398312549226e-01	2.163516352592439462e-01
4.137907576223669448e-01	2.166872431155989487e-01
4.164603754134789670e-01	2.170187004211283632e-01
4.191299932045910448e-01	2.173460786121940158e-01
4.217996109957030670e-01	2.176694478531754351e-01
4.244692287868151448e-01	2.179888770604017090e-01
4.271388465779271670e-01	2.183044339255924005e-01
4.298084643690391893e-01	2.186161849388177369e-01
4.324780821601512670e-01	2.189241954109903965e-01
4.351476999512632893e-01	2.192285294958991049e-01
4.378173177423753670e-01	2.195292502117935918e-01
4.404869355334873893e-01	2.198264194625332291e-01
4.431565533245994115e-01	2.201200980583074562e-01
4.458261711157114893e-01	2.204103457359379847e-01
4.484957889068235115e-01	2.206972211787736615e-01
4.511654066979355893e-01	2.209807820361848751e-01
4.538350244890476115e-01	2.212610849426688286e-01
4.565046422801596337e-01	2.215381855365720076e-01
4.591742600712717115e-01	2.218121384784411676e-01
4.618438778623837337e-01	2.220829974690080588e-01
4.645134956534958115e-01	2.223508152668187687e-01
4.671831134446078337e-01	2.226156437055133441e-01
4.698527312357199115e-01	2.228775337107650190e-01
4.725223490268319337e-01	2.231365353168853760e-01
4.751919668179439560e-01	2.233926976831037692e-01
4.778615846090560337e-01	2.236460691095266684e-01
4.805312024001680560e-01	2.238966970527861422e-01
4.832008201912801337e-01	2.241446281413812525e-01
4.858704379823921560e-01	2.243899081907221316e-01
4.885400557735041782e-01	2.246325822178804055e-01
4.912096735646162560e-01	2.248726944560546226e-01
4.938792913557282782e-01	2.251102883687550182e-01
4.965489091468403560e-01	2.253454066637141651e-01
4.992185269379523782e-01	2.255780913065297266e-01
5.018881447290644005e-01	2.258083835340451984e-01
5.045577625201764782e-01	2.260363238674727437e-01
5.072273803112885560e-01	2.262619521252654531e-01
5.098969981024005227e-01	2.264853074357430218e-01
5.125666158935126004e-01	2.267064282494761773e-01
5.152362336846246782e-01	2.269253523514359605e-01
5.179058514757366449e-01	2.271421168729109707e-01
5.205754692668487227e-01	2.273567583031991246e-01
5.232450870579608004e-01	2.275693125010778139e-01
5.259147048490728782e-01	2.277798147060567935e-01
5.285843226401848449e-01	2.279882995494189046e-01
5.312539404312969227e-01	2.281948010650525216e-01
5.339235582224090004e-01	2.283993527000808266e-01
5.365931760135209672e-01	2.286019873252902457e-01
5.392627938046330449e-01	2.288027372453650399e-01
5.419324115957451227e-01	2.290016342089287171e-01
5.446020293868570894e-01	2.291987094183988161e-01
5.472716471779691672e-01	2.293939935396578367e-01
5.499412649690812449e-01	2.295875167115435378e-01
5.526108827601933227e-01	2.297793085551629311e-01
5.552805005513052894e-01	2.299693981830337464e-01
5.579501183424173671e-01	2.301578142080562550e-01
5.606197361335294449e-01	2.303445847523187817e-01
5.632893539246414116e-01	2.305297374557406798e-01
5.659589717157534894e-01	2.307132994845559892e-01
5.686285895068655671e-01	2.308952975396407759e-01
5.712982072979775339e-01	2.310757578646868149e-01
5.739678250890896116e-01	2.312547062542258391e-01
5.766374428802016894e-01	2.314321680615061272e-01
5.793070606713137671e-01	2.316081682062248737e-01
5.819766784624257339e-01	2.317827311821190062e-01
5.846462962535378116e-01	2.319558810644177793e-01
5.873159140446498894e-01	2.321276415171589225e-01
5.899855318357618561e-01	2.322980358003717827e-01
5.926551496268739339e-01	2.324670867771297944e-01
5.953247674179860116e-01	2.326348169204744964e-01
5.979943852090980894e-01	2.328012483202142047e-01
6.006640030002100561e-01	2.329664026895994500e-01
6.033336207913221338e-01	2.331303013718772910e-01
6.060032385824342116e-01	2.332929653467277209e-01
6.086728563735461783e-01	2.334544152365830572e-01
6.113424741646582561e-01	2.336146713128341990e-01
6.140120919557703338e-01	2.337737535019239754e-01
6.166817097468823006e-01	2.339316813913326909e-01
6.193513275379943783e-01	2.340884742354536474e-01
6.220209453291064561e-01	2.342441509613656381e-01
6.246905631202185338e-01	2.343987301744999696e-01
6.273601809113305006e-01	2.345522301642072316e-01
6.300297987024425783e-01	2.347046689092241456e-01
6.326994164935546561e-01	2.348560640830420487e-01
6.353690342846666228e-01	2.350064330591806749e-01
6.380386520757787006e-01	2.351557929163671234e-01
6.407082698668907783e-01	2.353041604436223455e-01
6.433778876580027450e-01	2.354515521452580362e-01
6.460475054491148228e-01	2.355979842457838203e-01
6.487171232402269005e-01	2.357434726947275072e-01
6.513867410313389783e-01	2.358880331713699707e-01
