1.757361111111111276e-02	0.000000000000000000e+00	1.747169605341236664e-02
2.378250000000000156e-02	5.050505050505050934e-03	2.336593238996498290e-02
2.873194444444444537e-02	1.010101010101010187e-02	2.796495527463327413e-02
2.984999999999999806e-02	1.515151515151515194e-02	2.899185118104796732e-02
3.118361111111110986e-02	2.020202020202020374e-02	3.021100964445866399e-02
3.279750000000000026e-02	2.525252525252525554e-02	3.167812529662794585e-02
3.361611111111111050e-02	3.030303030303030387e-02	3.241884845034392892e-02
3.488694444444444265e-02	3.535353535353535914e-02	3.356420507283586208e-02
3.489055555555555660e-02	4.040404040404040747e-02	3.356745175794972891e-02
3.697305555555555762e-02	4.545454545454545581e-02	3.543238989268149286e-02
3.810305555555555668e-02	5.050505050505051108e-02	3.643818411125177015e-02
3.984750000000000097e-02	5.555555555555555941e-02	3.798245066339933640e-02
4.232999999999999957e-02	6.060606060606060774e-02	4.016257385136845492e-02
4.927833333333332677e-02	6.565656565656566301e-02	4.615711305419512023e-02
5.758833333333333859e-02	7.070707070707071829e-02	5.312401264743382701e-02
6.050666666666666693e-02	7.575757575757575968e-02	5.551979629177627995e-02
7.565111111111111342e-02	8.080808080808081495e-02	6.754434143839671556e-02
7.639222222222222247e-02	8.585858585858587022e-02	6.811569919320858979e-02
8.289055555555555066e-02	9.090909090909091161e-02	7.305958205600393551e-02
9.166138888888888947e-02	9.595959595959596689e-02	7.954890092432453930e-02
9.530694444444444413e-02	1.010101010101010222e-01	8.218585654035959198e-02
9.607611111111111213e-02	1.060606060606060635e-01	8.273778483331517553e-02
9.882361111111111207e-02	1.111111111111111188e-01	8.469680752688202308e-02
1.114494444444444482e-01	1.161616161616161741e-01	9.345415808407853131e-02
1.167030555555555460e-01	1.212121212121212155e-01	9.698297107968134600e-02
1.276694444444444465e-01	1.262626262626262708e-01	1.041399151632027564e-01
1.335244444444444456e-01	1.313131313131313260e-01	1.078488654836773364e-01
1.377322222222222281e-01	1.363636363636363813e-01	1.104675594070295697e-01
1.467241666666666555e-01	1.414141414141414366e-01	1.159359807248709906e-01
1.695286111111111160e-01	1.464646464646464641e-01	1.290627126353757204e-01
1.818375000000000130e-01	1.515151515151515194e-01	1.357322137625516234e-01
1.892250000000000043e-01	1.565656565656565746e-01	1.396031423275412298e-01
1.930191666666666861e-01	1.616161616161616299e-01	1.415539742412623703e-01
2.297502777777777894e-01	1.666666666666666852e-01	1.592143741419905778e-01
2.780986111111111159e-01	1.717171717171717404e-01	1.794474442321151164e-01
2.829336111111110941e-01	1.767676767676767957e-01	1.813036904853622122e-01
2.975927777777778171e-01	1.818181818181818232e-01	1.867616574848108835e-01
3.081405555555555842e-01	1.868686868686868785e-01	1.905366760649189750e-01
3.967227777777777575e-01	1.919191919191919338e-01	2.178708437822662880e-01
4.115588888888889185e-01	1.969696969696969890e-01	2.217858254072803126e-01
4.404000000000000137e-01	2.020202020202020443e-01	2.289344899154391877e-01
4.479491666666666760e-01	2.070707070707070996e-01	2.307109181604759529e-01
4.950416666666667131e-01	2.121212121212121271e-01	2.409883826862995182e-01
5.064044444444444348e-01	2.171717171717171824e-01	2.432761224686650348e-01
5.281130555555555439e-01	2.222222222222222376e-01	2.474579154089370236e-01
5.470724999999999616e-01	2.272727272727272929e-01	2.509190367315747849e-01
5.886333333333333417e-01	2.323232323232323482e-01	2.579385947008617785e-01
5.946375000000000410e-01	2.373737373737374035e-01	2.588929712862498844e-01
5.965941666666666476e-01	2.424242424242424310e-01	2.592009107699744241e-01
5.970869444444444341e-01	2.474747474747474862e-01	2.592782277643143063e-01
6.149963888888888563e-01	2.525252525252525415e-01	2.620251916312509310e-01
6.196080555555555369e-01	2.575757575757576245e-01	2.627131757656480104e-01
6.872916666666666341e-01	2.626262626262626521e-01	2.719848976797881734e-01
7.126677777777776779e-01	2.676767676767676796e-01	2.751033913249926188e-01
7.364977777777776957e-01	2.727272727272727626e-01	2.778760053845205080e-01
8.376352777777777980e-01	2.777777777777777901e-01	2.882124083808107473e-01
9.009174999999999267e-01	2.828282828282828731e-01	2.937163374505799007e-01
9.166002777777777499e-01	2.878787878787879007e-01	2.949861552789186936e-01
9.191424999999999734e-01	2.929292929292929282e-01	2.951887691044330353e-01
1.033484999999999987e+00	2.979797979797980112e-01	3.034892889564345664e-01
1.188655555555555576e+00	3.030303030303030387e-01	3.128175554770350475e-01
1.344794999999999963e+00	3.080808080808081217e-01	3.207440147644742279e-01
1.443251666666666599e+00	3.131313131313131493e-01	3.252467085884964693e-01
1.469874722222222152e+00	3.181818181818182323e-01	3.264148333228228394e-01
1.580300555555555597e+00	3.232323232323232598e-01	3.310809343716563102e-01
1.632510833333333355e+00	3.282828282828282873e-01	3.332030747597096720e-01
1.742403611111111195e+00	3.333333333333333703e-01	3.375328322788886393e-01
1.958209722222222338e+00	3.383838383838383979e-01	3.456438977807986257e-01
1.960328611111111119e+00	3.434343434343434809e-01	3.457215937543093309e-01
2.234025277777777596e+00	3.484848484848485084e-01	3.555379980479701496e-01
2.364473888888888986e+00	3.535353535353535914e-01	3.600983446958753165e-01
2.430782499999999846e+00	3.585858585858586189e-01	3.623941495459017670e-01
2.432985555555555290e+00	3.636363636363636465e-01	3.624701916074553054e-01
2.536341666666666494e+00	3.686868686868687295e-01	3.660219078371734769e-01
2.649954722222222170e+00	3.737373737373737570e-01	3.698931113374892554e-01
2.699910000000000032e+00	3.787878787878788400e-01	3.715852249833894172e-01
2.753775555555555865e+00	3.838383838383838675e-01	3.734033073941318559e-01
2.789631944444444400e+00	3.888888888888888951e-01	3.746099305497497811e-01
2.867723333333333180e+00	3.939393939393939781e-01	3.772281813769146064e-01
2.875617222222222047e+00	3.989898989898990056e-01	3.774921287246775226e-01
2.921714166666666834e+00	4.040404040404040886e-01	3.790308897135060695e-01
2.979945277777777957e+00	4.090909090909091161e-01	3.809685115919492215e-01
3.015693333333333115e+00	4.141414141414141992e-01	3.821546600207942346e-01
3.051936388888888629e+00	4.191919191919192267e-01	3.833546680373038917e-01
3.057860000000000245e+00	4.242424242424242542e-01	3.835505555355490648e-01
3.071559166666666396e+00	4.292929292929293372e-01	3.840033120714636539e-01
3.078121944444444313e+00	4.343434343434343647e-01	3.842200830346781393e-01
3.262149722222221992e+00	4.393939393939394478e-01	3.902653621446163790e-01
3.336575555555555628e+00	4.444444444444444753e-01	3.926923998895825996e-01
3.448638611111111363e+00	4.494949494949495583e-01	3.963278820469393615e-01
3.501595277777777682e+00	4.545454545454545858e-01	3.980380619310972534e-01
3.634924166666666956e+00	4.595959595959596133e-01	4.023218781107896769e-01
4.605000000000000426e+00	4.646464646464646964e-01	4.325782370493529427e-01
4.888755555555555965e+00	4.696969696969697239e-01	4.411347241865171132e-01
5.013968055555555914e+00	4.747474747474748069e-01	4.448692722341832662e-01
5.287422222222222246e+00	4.797979797979798344e-01	4.529386756702440398e-01
6.195428333333333981e+00	4.848484848484848619e-01	4.789011453386082806e-01
6.610309166666667124e+00	4.898989898989899450e-01	4.903500646401575125e-01
6.634814444444444348e+00	4.949494949494949725e-01	4.910183821310096786e-01
6.741966944444444110e+00	5.000000000000000000e-01	4.939304078249946439e-01
6.969716111111110557e+00	5.050505050505050830e-01	5.000646042195513452e-01
7.571264166666666462e+00	5.101010101010101661e-01	5.159115124185635892e-01
7.922010833333334112e+00	5.151515151515152491e-01	5.249185601112922317e-01
8.063095000000000567e+00	5.202020202020202211e-01	5.284941114643127991e-01
8.721973333333332690e+00	5.252525252525253041e-01	5.448392952775196196e-01
8.827116666666666944e+00	5.303030303030303871e-01	5.473947054984796834e-01
8.833543611111110749e+00	5.353535353535353591e-01	5.475504402610327226e-01
9.807664722222222409e+00	5.404040404040404422e-01	5.705458830397265313e-01
1.045595277777777810e+01	5.454545454545455252e-01	5.851981449577153827e-01
1.046238416666666637e+01	5.505050505050504972e-01	5.853409708015201440e-01
1.080266305555555562e+01	5.555555555555555802e-01	5.928280362150182281e-01
1.198939944444444450e+01	5.606060606060606633e-01	6.178973476689683109e-01
1.213408527777777834e+01	5.656565656565657463e-01	6.208462535748584532e-01
1.363978750000000062e+01	5.707070707070707183e-01	6.502160183293745899e-01
1.396572805555555519e+01	5.757575757575758013e-01	6.562678945721156509e-01
1.472361694444444424e+01	5.808080808080808843e-01	6.699382284536742338e-01
1.493330916666666752e+01	5.858585858585858563e-01	6.736235698698123109e-01
1.552327416666666515e+01	5.909090909090909394e-01	6.837729455689023350e-01
1.560153222222222347e+01	5.959595959595960224e-01	6.850953203446221718e-01
1.564709277777777707e+01	6.010101010101011054e-01	6.858626369382345711e-01
1.647140222222222405e+01	6.060606060606060774e-01	6.994269090443381298e-01
1.685199888888888964e+01	6.111111111111111605e-01	7.054905472584817039e-01
1.755660027777777898e+01	6.161616161616162435e-01	7.163951984906105075e-01
1.809844000000000008e+01	6.212121212121212155e-01	7.245054714054849354e-01
1.856993222222222073e+01	6.262626262626262985e-01	7.313738280016921500e-01
1.921463888888888860e+01	6.313131313131313815e-01	7.404891448650029462e-01
2.157897694444444170e+01	6.363636363636364646e-01	7.713494079947794679e-01
2.174423611111111043e+01	6.414141414141414366e-01	7.733638457555565004e-01
2.210784722222222243e+01	6.464646464646465196e-01	7.777338452521375123e-01
2.401855194444444308e+01	6.515151515151516026e-01	7.993498540529656582e-01
2.402439277777777704e+01	6.565656565656565746e-01	7.994125995404598450e-01
2.403342833333333317e+01	6.616161616161616577e-01	7.995096258627464314e-01
2.403402388888888908e+01	6.666666666666667407e-01	7.995160194559239875e-01
2.404378833333333532e+01	6.717171717171718237e-01	7.996208166851287436e-01
2.404559500000000227e+01	6.767676767676767957e-01	7.996402007897038811e-01
2.404959333333333049e+01	6.818181818181818787e-01	7.996830930775917778e-01
2.405199416666666679e+01	6.868686868686869618e-01	7.997088437052594090e-01
2.405310166666666660e+01	6.919191919191919338e-01	7.997207213067017983e-01
2.405776333333333383e+01	6.969696969696970168e-01	7.997707085456158271e-01
2.405782194444444499e+01	7.020202020202020998e-01	7.997713369554902973e-01
2.406077694444444504e+01	7.070707070707071829e-01	7.998030169786728427e-01
2.406478638888888710e+01	7.121212121212121549e-01	7.998459934967347973e-01
2.406531722222222314e+01	7.171717171717172379e-01	7.998516827126849194e-01
2.406569722222221941e+01	7.222222222222223209e-01	7.998557552703130513e-01
2.406664305555555217e+01	7.272727272727272929e-01	7.998658916493268656e-01
2.406680444444444333e+01	7.323232323232323759e-01	7.998676211828443794e-01
2.406703222222222394e+01	7.373737373737374590e-01	7.998700621513596953e-01
2.406830055555555603e+01	7.424242424242425420e-01	7.998836536340512282e-01
2.406885611111110990e+01	7.474747474747475140e-01	7.998896066866165722e-01
2.407917583333333056e+01	7.525252525252525970e-01	8.000001554227935685e-01
2.408595777777777869e+01	7.575757575757576801e-01	8.000727728984355913e-01
2.408876444444444331e+01	7.626262626262626521e-01	8.001028174870659093e-01
2.408931194444444301e+01	7.676767676767677351e-01	8.001086777964911967e-01
2.409072277777777771e+01	7.727272727272728181e-01	8.001237782282610844e-01
2.410197722222222438e+01	7.777777777777777901e-01	8.002441959633905810e-01
2.412046944444444563e+01	7.828282828282828731e-01	8.004418973089509892e-01
2.412238444444444596e+01	7.878787878787879562e-01	8.004623594933908404e-01
2.412444499999999792e+01	7.929292929292930392e-01	8.004843746266534499e-01
2.412472916666666478e+01	7.979797979797980112e-01	8.004874104944803559e-01
2.412609166666666383e+01	8.030303030303030942e-01	8.005019659932193221e-01
2.412700666666666649e+01	8.080808080808081773e-01	8.005117402825869810e-01
2.416863305555555641e+01	8.131313131313131493e-01	8.009558990820351276e-01
2.418591611111110851e+01	8.181818181818182323e-01	8.011400207959267217e-01
2.420612111111110920e+01	8.232323232323233153e-01	8.013550549510397580e-01
2.420999527777777516e+01	8.282828282828283983e-01	8.013962596635813007e-01
2.421473861111110892e+01	8.333333333333333703e-01	8.014466969872078295e-01
2.422076194444444397e+01	8.383838383838384534e-01	8.015107264850722668e-01
2.425115638888888725e+01	8.434343434343435364e-01	8.018335119738038141e-01
2.425564444444444590e+01	8.484848484848485084e-01	8.018811301074674214e-01
2.425790916666666774e+01	8.535353535353535914e-01	8.019051543977998575e-01
2.426230138888888987e+01	8.585858585858586745e-01	8.019517390145999292e-01
2.426323361111111154e+01	8.636363636363637575e-01	8.019616249043399758e-01
2.426829277777778060e+01	8.686868686868687295e-01	8.020152669873089613e-01
2.435480888888888984e+01	8.737373737373738125e-01	8.029303473210795961e-01
2.435797138888888824e+01	8.787878787878788955e-01	8.029637168158032523e-01
2.435806722222222120e+01	8.838383838383838675e-01	8.029647279244016556e-01
2.436156055555555611e+01	8.888888888888889506e-01	8.030015814893273207e-01
2.439709361111111008e+01	8.939393939393940336e-01	8.033760525947640785e-01
