0.000000000000000000e+00	5.316846236062015008e-01
2.462736416906017179e-03	5.303147549832455399e-01
4.925472833812034358e-03	5.289484157834867251e-01
7.388209250718051971e-03	5.275855969134779500e-01
9.850945667624068716e-03	5.262262893032007005e-01
1.231368208453008546e-02	5.248704839060055471e-01
1.477641850143610394e-02	5.235181716985508604e-01
1.723915491834212069e-02	5.221693436807439692e-01
1.970189133524813743e-02	5.208239908756805425e-01
2.216462775215415418e-02	5.194821043295843044e-01
2.462736416906017092e-02	5.181436751117491912e-01
2.709010058596618767e-02	5.168086943144779566e-01
2.955283700287220788e-02	5.154771530530239954e-01
3.201557341977822463e-02	5.141490424655321689e-01
3.447830983668424137e-02	5.128243537129794083e-01
3.694104625359025812e-02	5.115030779791162052e-01
3.940378267049627486e-02	5.101852064704077705e-01
4.186651908740229161e-02	5.088707304159755251e-01
4.432925550430830836e-02	5.075596410675391468e-01
4.679199192121432510e-02	5.062519296993575058e-01
4.925472833812034185e-02	5.049475876081712666e-01
5.171746475502635859e-02	5.036466061131449345e-01
5.418020117193237534e-02	5.023489765558084574e-01
5.664293758883839208e-02	5.010546903000007157e-01
5.910567400574441577e-02	4.997637387318108471e-01
6.156841042265043251e-02	4.984761132595216249e-01
6.403114683955644926e-02	4.971918053135520599e-01
6.649388325646246600e-02	4.959108063464006122e-01
6.895661967336848275e-02	4.946331078325879593e-01
7.141935609027449949e-02	4.933587012686003193e-01
7.388209250718051624e-02	4.920875781728330511e-01
7.634482892408653298e-02	4.908197300855342005e-01
7.880756534099254973e-02	4.895551485687478777e-01
8.127030175789856647e-02	4.882938252062585249e-01
8.373303817480458322e-02	4.870357516035345724e-01
8.619577459171059997e-02	4.857809193876727605e-01
8.865851100861661671e-02	4.845293202073422401e-01
9.112124742552263346e-02	4.832809457327292280e-01
9.358398384242865020e-02	4.820357876554813847e-01
9.604672025933466695e-02	4.807938376886526366e-01
9.850945667624068369e-02	4.795550875666478863e-01
1.009721930931467004e-01	4.783195290451680570e-01
1.034349295100527172e-01	4.770871539011553031e-01
1.058976659269587339e-01	4.758579539327383867e-01
1.083604023438647507e-01	4.746319209591776112e-01
1.108231387607707674e-01	4.734090468208108082e-01
1.132858751776767842e-01	4.721893233789991595e-01
1.157486115945828009e-01	4.709727425160725178e-01
1.182113480114888315e-01	4.697592961352757279e-01
1.206740844283948483e-01	4.685489761607146697e-01
1.231368208453008650e-01	4.673417745373025789e-01
1.255995572622068679e-01	4.661376832307061457e-01
1.280622936791128985e-01	4.649366942272926684e-01
1.305250300960189014e-01	4.637387995340759850e-01
1.329877665129249320e-01	4.625439911786635716e-01
1.354505029298309349e-01	4.613522612092038622e-01
1.379132393467369655e-01	4.601636016943326246e-01
1.403759757636429684e-01	4.589780047231206694e-01
1.428387121805489990e-01	4.577954624050212806e-01
1.453014485974550019e-01	4.566159668698170915e-01
1.477641850143610325e-01	4.554395102675684592e-01
1.502269214312670353e-01	4.542660847685605630e-01
1.526896578481730660e-01	4.530956825632517782e-01
1.551523942650790688e-01	4.519282958622215518e-01
1.576151306819850995e-01	4.507639168961182774e-01
1.600778670988911301e-01	4.496025379156081692e-01
1.625406035157971329e-01	4.484441511913230816e-01
1.650033399327031636e-01	4.472887490138095501e-01
1.674660763496091664e-01	4.461363236934771659e-01
1.699288127665151971e-01	4.449868675605474500e-01
1.723915491834211999e-01	4.438403729650030605e-01
1.748542856003272306e-01	4.426968322765363339e-01
1.773170220172332334e-01	4.415562378844992697e-01
1.797797584341392640e-01	4.404185821978521265e-01
1.822424948510452669e-01	4.392838576451135735e-01
1.847052312679512975e-01	4.381520566743096201e-01
1.871679676848573004e-01	4.370231717529238225e-01
1.896307041017633310e-01	4.358971953678471567e-01
1.920934405186693339e-01	4.347741200253276705e-01
1.945561769355753645e-01	4.336539382509210228e-01
1.970189133524813674e-01	4.325366425894404121e-01
1.994816497693873980e-01	4.314222256049071724e-01
2.019443861862934009e-01	4.303106798805010902e-01
2.044071226031994315e-01	4.292019980185112771e-01
2.068698590201054344e-01	4.280961726402866541e-01
2.093325954370114650e-01	4.269931963861872681e-01
2.117953318539174679e-01	4.258930619155349429e-01
2.142580682708234985e-01	4.247957619065641510e-01
2.167208046877295013e-01	4.237012890563742751e-01
2.191835411046355320e-01	4.226096360808800356e-01
2.216462775215415348e-01	4.215207957147634743e-01
2.241090139384475655e-01	4.204347607114252150e-01
2.265717503553535683e-01	4.193515238429370018e-01
2.290344867722595990e-01	4.182710778999927936e-01
2.314972231891656018e-01	4.171934156918611913e-01
2.339599596060716324e-01	4.161185300463373649e-01
2.364226960229776631e-01	4.150464138096956468e-01
2.388854324398836659e-01	4.139770598466415152e-01
2.413481688567896966e-01	4.129104610402645203e-01
2.438109052736956994e-01	4.118466102919904337e-01
2.462736416906017300e-01	4.107855005215345634e-01
2.487363781075077329e-01	4.097271246668542366e-01
2.511991145244137358e-01	4.086714756841017815e-01
2.536618509413197664e-01	4.076185465475778980e-01
2.561245873582257970e-01	4.065683302496848617e-01
2.585873237751318277e-01	4.055208198008796172e-01
2.610500601920378028e-01	4.044760082296276482e-01
2.635127966089438334e-01	4.034338885823562371e-01
2.659755330258498640e-01	4.023944539234081685e-01
2.684382694427558946e-01	4.013576973349962107e-01
2.709010058596618697e-01	4.003236119171560969e-01
2.733637422765679004e-01	3.992921907877013399e-01
2.758264786934739310e-01	3.982634270821772127e-01
2.782892151103799616e-01	3.972373139538148412e-01
2.807519515272859367e-01	3.962138445734861847e-01
2.832146879441919674e-01	3.951930121296577947e-01
2.856774243610979980e-01	3.941748098283463508e-01
2.881401607780040286e-01	3.931592308930726420e-01
2.906028971949100037e-01	3.921462685648171020e-01
2.930656336118160343e-01	3.911359161019743458e-01
2.955283700287220650e-01	3.901281667803088715e-01
2.979911064456280956e-01	3.891230138929095417e-01
3.004538428625340707e-01	3.881204507501457290e-01
3.029165792794401013e-01	3.871204706796221306e-01
3.053793156963461319e-01	3.861230670261347475e-01
3.078420521132521626e-01	3.851282331516267532e-01
3.103047885301581377e-01	3.841359624351436408e-01
3.127675249470641683e-01	3.831462482727898688e-01
3.152302613639701989e-01	3.821590840776845077e-01
3.176929977808762295e-01	3.811744632799176635e-01
3.201557341977822602e-01	3.801923793265064577e-01
3.226184706146882353e-01	3.792128256813516174e-01
3.250812070315942659e-01	3.782357958251939545e-01
3.275439434485002965e-01	3.772612832555707896e-01
3.300066798654063271e-01	3.762892814867729863e-01
3.324694162823123023e-01	3.753197840498017079e-01
3.349321526992183329e-01	3.743527844923250636e-01
3.373948891161243635e-01	3.733882763786355863e-01
3.398576255330303941e-01	3.724262532896071010e-01
3.423203619499363692e-01	3.714667088226521474e-01
3.447830983668423999e-01	3.705096365916793477e-01
3.472458347837484305e-01	3.695550302270507181e-01
3.497085712006544611e-01	3.686028833755397027e-01
3.521713076175604362e-01	3.676531897002885407e-01
3.546340440344664668e-01	3.667059428807659671e-01
3.570967804513724975e-01	3.657611366127258568e-01
3.595595168682785281e-01	3.648187646081642033e-01
3.620222532851845032e-01	3.638788205952783739e-01
3.644849897020905338e-01	3.629412983184243102e-01
3.669477261189965644e-01	3.620061915380757833e-01
3.694104625359025951e-01	3.610734940307825380e-01
3.718731989528085702e-01	3.601431995891286597e-01
3.743359353697146008e-01	3.592153020216913295e-01
3.767986717866206314e-01	3.582897951530001901e-01
3.792614082035266621e-01	3.573666728234953238e-01
3.817241446204326372e-01	3.564459288894869515e-01
3.841868810373386678e-01	3.555275572231142989e-01
3.866496174542446984e-01	3.546115517123046290e-01
3.891123538711507290e-01	3.536979062607332192e-01
3.915750902880567041e-01	3.527866147877818936e-01
3.940378267049627348e-01	3.518776712284992225e-01
3.965005631218687654e-01	3.509710695335598318e-01
3.989632995387747960e-01	3.500668036692243246e-01
4.014260359556808266e-01	3.491648676172989241e-01
4.038887723725868018e-01	3.482652553750956725e-01
4.063515087894928324e-01	3.473679609553922965e-01
4.088142452063988630e-01	3.464729783863922941e-01
4.112769816233048936e-01	3.455803017116856335e-01
4.137397180402108687e-01	3.446899249902084517e-01
4.162024544571168994e-01	3.438018422962038634e-01
4.186651908740229300e-01	3.429160477191827705e-01
4.211279272909289606e-01	3.420325353638841159e-01
4.235906637078349357e-01	3.411512993502355817e-01
4.260534001247409663e-01	3.402723338133152309e-01
4.285161365416469970e-01	3.393956329033110952e-01
4.309788729585530276e-01	3.385211907854838720e-01
4.334416093754590027e-01	3.376490016401269001e-01
4.359043457923650333e-01	3.367790596625277466e-01
4.383670822092710639e-01	3.359113590629296819e-01
4.408298186261770946e-01	3.350458940664932106e-01
4.432925550430830697e-01	3.341826589132576020e-01
4.457552914599891003e-01	3.333216478581021436e-01
4.482180278768951309e-01	3.324628551707085045e-01
4.506807642938011615e-01	3.316062751355223770e-01
4.531435007107071367e-01	3.307519020517152297e-01
4.556062371276131673e-01	3.298997302331465598e-01
4.580689735445191979e-01	3.290497540083262007e-01
4.605317099614252285e-01	3.282019677203761310e-01
4.629944463783312036e-01	3.273563657269933924e-01
4.654571827952372343e-01	3.265129424004119540e-01
4.679199192121432649e-01	3.256716921273656862e-01
4.703826556290492955e-01	3.248326093090510014e-01
4.728453920459553261e-01	3.239956883610892180e-01
4.753081284628613012e-01	3.231609237134897006e-01
4.777708648797673319e-01	3.223283098106128342e-01
4.802336012966733625e-01	3.214978411111327761e-01
4.826963377135793931e-01	3.206695120880007077e-01
4.851590741304853682e-01	3.198433172284083081e-01
4.876218105473913988e-01	3.190192510337506726e-01
4.900845469642974295e-01	3.181973080195897863e-01
4.925472833812034601e-01	3.173774827156183864e-01
4.950100197981094352e-01	3.165597696656229365e-01
4.974727562150154658e-01	3.157441634274479325e-01
4.999354926319214965e-01	3.149306585729594321e-01
5.023982290488274716e-01	3.141192496880086393e-01
5.048609654657335577e-01	3.133099313723965440e-01
5.073237018826395328e-01	3.125026982398369513e-01
