1.920000000000000049e-03	0.000000000000000000e+00	2.971151431274684368e-03
1.757361111111111276e-02	1.162790697674418589e-02	2.642605445096827405e-02
2.518777777777777768e-02	2.325581395348837177e-02	3.735491327074513118e-02
2.873194444444444537e-02	3.488372093023255766e-02	4.233831206858498092e-02
2.984999999999999806e-02	4.651162790697674354e-02	4.389693491009030030e-02
3.118361111111110986e-02	5.813953488372092943e-02	4.574767304066514051e-02
3.279750000000000026e-02	6.976744186046511531e-02	4.797524007862851575e-02
3.361611111111111050e-02	8.139534883720930813e-02	4.910007200530159405e-02
3.488694444444444265e-02	9.302325581395348708e-02	5.083958105721948784e-02
4.232999999999999957e-02	1.046511627906976660e-01	6.086561201966134149e-02
4.619055555555555415e-02	1.162790697674418589e-01	6.595858771240434293e-02
4.927833333333332677e-02	1.279069767441860517e-01	6.998025294099063931e-02
5.005194444444444751e-02	1.395348837209302306e-01	7.098069098128811927e-02
5.274611111111111167e-02	1.511627906976744096e-01	7.444262197853471208e-02
5.758833333333333859e-02	1.627906976744186163e-01	8.057899056322942455e-02
8.899361111111112055e-02	1.744186046511627952e-01	1.178265571026126113e-01
9.666833333333332834e-02	1.860465116279069742e-01	1.262921067404545183e-01
1.467241666666666555e-01	1.976744186046511531e-01	1.760025767216311099e-01
1.475427777777777727e-01	2.093023255813953321e-01	1.767417421169541203e-01
1.892250000000000043e-01	2.209302325581395388e-01	2.115778114231915141e-01
2.137269444444444555e-01	2.325581395348837177e-01	2.296926182479724909e-01
2.509388888888888780e-01	2.441860465116278966e-01	2.542578007794776829e-01
3.081405555555555842e-01	2.558139534883721034e-01	2.860230886778133419e-01
3.488972222222221919e-01	2.674418604651162545e-01	3.049009660372615782e-01
4.115588888888889185e-01	2.790697674418604612e-01	3.289196640248958081e-01
4.479491666666666760e-01	2.906976744186046679e-01	3.405241151195941840e-01
5.281130555555555439e-01	3.023255813953488191e-01	3.612062394350940564e-01
6.872916666666666341e-01	3.139534883720930258e-01	3.879112043519698516e-01
7.879502777777778189e-01	3.255813953488372325e-01	3.982839538524961531e-01
9.009174999999999267e-01	3.372093023255813837e-01	4.061486137679644615e-01
1.344794999999999963e+00	3.488372093023255904e-01	4.184121894234120731e-01
1.435089999999999977e+00	3.604651162790697416e-01	4.192519280842154639e-01
1.438191388888888866e+00	3.720930232558139483e-01	4.192760990453137659e-01
1.443251666666666599e+00	3.837209302325581550e-01	4.193149484508364444e-01
2.190738611111111123e+00	3.953488372093023062e-01	4.212474456740500917e-01
2.875617222222222047e+00	4.069767441860465129e-01	4.213682264181374260e-01
2.921714166666666834e+00	4.186046511627906641e-01	4.213698703232532927e-01
3.015693333333333115e+00	4.302325581395348708e-01	4.213724691828174551e-01
3.501595277777777682e+00	4.418604651162790775e-01	4.213777005804042464e-01
6.634814444444444348e+00	4.534883720930232287e-01	4.213787481169513072e-01
7.799578888888889061e+00	4.651162790697674354e-01	4.213787481272310287e-01
1.086788499999999935e+01	4.767441860465116421e-01	4.213787481862876771e-01
1.100479249999999887e+01	4.883720930232557933e-01	4.213787482015889929e-01
1.106793638888889042e+01	5.000000000000000000e-01	4.213787482099211612e-01
1.560237194444444420e+01	5.116279069767442067e-01	4.213789149369775999e-01
1.685199888888888964e+01	5.232558139534884134e-01	4.213801054140592917e-01
2.157897694444444170e+01	5.348837209302325091e-01	4.251513440495918728e-01
2.403768250000000251e+01	5.465116279069767158e-01	6.547230395006229386e-01
2.404532805555555441e+01	5.581395348837209225e-01	6.577352525065016664e-01
2.404877194444444299e+01	5.697674418604651292e-01	6.591047560100384839e-01
2.404878583333333353e+01	5.813953488372093359e-01	6.591102951271206045e-01
2.405511277777777934e+01	5.930232558139534316e-01	6.616470528693311204e-01
2.405612888888888889e+01	6.046511627906976383e-01	6.620569729366073686e-01
2.408595777777777869e+01	6.162790697674418450e-01	6.744072527692528407e-01
